date,consumption,tavg,tmin,tmax,prcp,wspd
2012-01-26,10.367,7.8,2.9,11.4,1.0,18.5
2012-01-27,8.734,5.9,4.0,9.0,0.3,13.9
2012-01-28,9.079,4.7,2.0,6.0,0.3,8.5
2012-01-29,9.811,2.7,2.0,4.0,0.3,6.5
2012-01-30,8.691,2.5,1.0,4.0,0.0,5.2
2012-01-31,6.763,1.1,0.0,2.0,0.0,7.4
2012-02-01,7.951,1.0,-2.0,3.0,0.0,17.4
2012-02-02,14.043,-0.5,-2.0,1.0,0.0,14.6
2012-02-03,7.981,-0.4,-2.0,2.0,0.0,9.2
2012-02-04,9.501,-1.1,-7.0,1.0,0.0,10.1
2012-02-05,8.797,1.3,0.0,1.0,0.5,5.2
2012-02-06,10.179,1.7,0.0,3.0,7.9,6.4
2012-02-07,11.11,0.1,-3.0,2.0,2.3,10.8
2012-02-08,6.859,0.0,-2.0,1.0,0.0,11.9
2012-02-09,7.454,0.5,-1.0,2.0,0.0,5.7
2012-02-10,6.95,-0.2,-3.0,2.0,2.0,8.5
2012-02-11,5.649,-2.3,-6.0,1.0,0.0,3.6
2012-02-12,6.662,0.7,-9.0,4.0,0.0,7.2
2012-02-13,11.095,4.3,0.0,6.0,0.0,12.6
2012-02-14,9.7610001,6.3,4.0,8.0,0.5,16.0
2012-02-15,10.21,8.5,7.0,10.0,0.0,19.7
2012-02-16,6.735,8.2,6.0,10.0,0.0,14.1
2012-02-17,6.578,9.6,5.0,11.0,0.0,14.9
2012-02-18,12.442,8.2,4.0,11.0,0.0,24.5
2012-02-19,9.493,4.1,2.0,6.0,2.8,16.0
2012-02-20,12.355,4.5,0.0,9.0,0.0,12.7
2012-02-21,0.193,8.8,6.0,12.0,0.0,19.4
2012-02-22,7.494,8.8,6.0,10.0,0.0,23.7
2012-02-23,5.796,13.4,11.0,17.0,0.8,19.2
2012-02-24,8.291,11.6,10.0,15.0,0.0,19.8
2012-02-25,5.845,9.2,7.0,12.0,0.0,9.3
2012-02-26,8.298,8.3,4.0,13.0,0.0,6.2
2012-02-27,7.059,9.2,7.0,11.0,0.0,15.7
2012-02-28,9.608,11.5,10.0,14.0,0.0,12.3
2012-02-29,10.181,11.2,10.0,13.0,0.0,9.9
2012-03-01,6.18,11.2,8.0,15.0,0.0,5.7
2012-03-02,10.457,6.8,5.0,8.0,0.0,9.3
2012-03-03,7.114,9.8,7.0,13.0,0.0,13.1
2012-03-04,9.39,6.9,3.0,9.0,9.4,18.1
2012-03-05,8.056000000000001,6.4,3.0,9.0,0.0,31.8
2012-03-06,6.479,5.4,3.0,7.0,0.0,13.1
2012-03-07,10.307,7.7,6.0,11.0,0.3,20.8
2012-03-08,9.416,7.9,4.0,11.0,3.8,15.3
2012-03-09,7.754,9.7,7.0,11.0,0.0,16.2
2012-03-10,12.298,11.7,9.0,15.0,0.0,13.0
2012-03-11,7.936,10.9,6.0,14.0,0.0,4.1
2012-03-12,7.198,8.2,6.0,12.0,0.0,6.0
2012-03-13,3.712,7.4,5.0,11.0,0.3,7.2
2012-03-14,4.094,7.0,5.0,11.0,0.0,9.5
2012-03-15,3.39,8.6,0.0,16.0,0.0,8.4
2012-03-16,3.22,9.5,9.0,10.0,0.0,17.4
2012-03-17,9.4149999,9.2,6.9,11.1,1.0,12.0
2012-03-18,4.602,7.2,2.6,10.4,2.3,11.9
2012-03-19,3.425,8.0,3.0,13.0,0.0,11.9
2012-03-20,2.497,10.0,5.0,14.0,0.3,10.0
2012-03-21,2.524,10.5,6.0,15.0,0.0,8.8
2012-03-22,2.562,9.5,5.0,15.0,0.0,12.8
2012-03-23,2.683,11.2,6.0,19.0,0.0,6.0
2012-03-24,2.579,10.2,4.0,19.0,0.0,8.5
2012-03-25,2.546,7.0,4.0,12.0,0.0,9.9
2012-03-26,2.607,9.4,2.0,19.0,0.0,10.8
2012-03-27,2.656,10.6,5.0,17.0,0.0,9.0
2012-03-28,2.652,13.0,1.0,21.0,0.0,3.3
2012-03-29,2.736,13.5,9.0,18.0,0.0,7.4
2012-03-30,2.746,12.3,8.0,18.0,0.0,7.0
2012-03-31,2.717,9.2,7.0,11.0,0.0,13.0
2012-04-01,2.663,7.8,3.0,13.0,0.0,5.5
2012-04-02,2.517,10.2,6.0,15.0,0.0,6.8
2012-04-03,2.682,10.1,7.0,13.0,0.0,7.6
2012-04-04,2.637,8.0,3.0,11.0,3.0,11.0
2012-04-05,4.817,7.2,5.0,9.0,0.3,14.6
2012-04-06,5.946,6.8,1.0,12.0,0.0,9.1
2012-04-07,10.258,8.8,7.0,10.0,0.3,10.2
2012-04-08,7.358,9.8,7.0,14.0,0.5,11.3
2012-04-09,6.992999999999999,10.0,9.0,11.0,0.5,21.6
2012-04-10,5.87,9.8,7.0,12.0,5.3,20.1
2012-04-11,3.206,8.8,1.0,13.0,1.3,9.5
2012-04-12,2.79,8.4,6.0,12.0,0.0,7.1
2012-04-13,2.807,7.7,4.0,12.0,2.5,6.8
2012-04-14,2.713,8.2,6.0,11.0,0.0,11.7
2012-04-15,2.729,6.3,3.0,10.0,0.0,15.8
2012-04-16,2.739,6.4,2.0,10.0,0.0,9.3
2012-04-17,2.729,8.5,4.0,14.0,3.0,20.6
2012-04-18,2.728,8.5,7.0,11.0,5.1,18.7
2012-04-19,2.728,8.1,7.0,10.0,4.1,17.4
2012-04-20,2.64,8.8,6.0,13.0,7.4,14.2
2012-04-21,2.972,8.8,4.0,13.0,0.3,16.2
2012-04-22,2.794,9.3,6.0,14.0,0.5,18.4
2012-04-23,2.715,8.3,6.0,9.0,4.1,17.1
2012-04-24,2.672,9.0,7.0,12.0,2.0,13.2
2012-04-25,2.76,9.2,6.1,12.7,13.0,20.6
2012-04-26,2.756,11.3,9.0,14.0,5.1,25.3
2012-04-27,2.77,11.6,10.0,15.0,3.0,15.1
2012-04-28,2.691,8.9,7.0,11.0,3.6,13.0
2012-04-29,2.715,9.9,6.0,16.0,17.3,19.6
2012-04-30,2.847,13.0,9.0,18.0,5.6,18.5
2012-05-01,2.802,13.6,11.0,17.0,0.0,13.1
2012-05-02,3.007,11.1,9.5,14.4,2.8,12.6
2012-05-03,2.924,8.8,8.0,10.0,0.0,8.2
2012-05-04,2.793,8.3,7.0,9.0,0.0,8.9
2012-05-05,2.747,7.8,6.0,9.0,0.0,14.1
2012-05-06,2.64,7.1,6.0,9.0,0.3,9.8
2012-05-07,2.616,10.2,6.0,15.0,0.0,10.4
2012-05-08,2.714,13.6,11.0,17.0,2.3,10.4
2012-05-09,2.898,13.6,11.0,16.0,0.0,11.8
2012-05-10,2.887,16.2,15.0,18.0,6.1,21.7
2012-05-11,2.895,13.5,10.0,16.0,4.3,23.3
2012-05-12,2.866,10.5,7.0,14.0,0.0,12.6
2012-05-13,2.95,12.0,7.0,17.0,0.0,12.9
2012-05-14,2.851,10.3,8.0,12.0,0.0,18.3
2012-05-15,2.877,8.4,6.0,12.0,1.5,16.8
2012-05-16,2.744,10.0,3.0,13.0,4.3,12.4
2012-05-17,2.768,11.4,5.0,14.0,0.0,12.7
2012-05-18,2.978,13.0,9.3,16.2,0.0,14.1
2012-05-19,8.654,13.7,11.0,17.0,0.0,12.0
2012-05-20,7.735,10.5,9.0,12.0,0.0,13.3
2012-05-21,5.421,12.1,10.0,18.0,0.0,15.5
2012-05-22,4.707,17.1,11.0,23.0,0.0,13.9
2012-05-23,3.529,18.5,13.0,24.0,0.0,8.5
2012-05-24,5.554,19.7,14.0,25.0,0.0,7.8
2012-05-25,7.4,19.1,16.0,23.0,0.0,17.6
2012-05-26,8.384,19.2,15.0,24.0,0.0,19.9
2012-05-27,8.846,19.4,14.0,25.0,0.0,13.6
2012-05-28,10.127,20.3,15.0,27.0,0.0,7.4
2012-05-29,6.679,18.3,14.0,21.0,0.0,12.1
2012-05-30,7.744,18.8,13.0,24.0,0.0,10.5
2012-05-31,6.565,17.2,12.0,19.0,4.3,19.5
2012-06-01,7.799,16.2,12.0,20.0,0.0,8.5
2012-06-02,8.175,13.7,12.0,17.0,1.0,21.2
2012-06-03,6.551,11.4,11.0,12.0,8.1,21.8
2012-06-04,9.085,11.0,8.0,14.0,10.4,13.5
2012-06-05,9.496,11.9,6.0,14.0,6.1,12.6
2012-06-06,9.327,15.4,13.0,18.0,3.8,17.3
2012-06-07,5.92,15.0,12.0,16.0,9.4,16.2
2012-06-08,5.631,14.0,12.3,16.3,6.1,31.8
2012-06-09,7.877,14.6,10.8,19.5,0.0,27.8
2012-06-10,10.387,14.2,11.0,17.0,0.0,10.0
2012-06-11,7.838,12.7,11.0,14.0,29.0,14.0
2012-06-12,10.51,11.8,11.0,13.0,7.1,11.4
2012-06-13,6.789,13.3,8.0,18.0,0.0,5.6
2012-06-14,6.397,13.4,9.0,18.0,0.0,18.2
2012-06-15,5.877,15.5,13.0,18.0,7.1,20.2
2012-06-16,9.588,15.2,12.6,19.3,0.0,25.8
2012-06-17,9.898,16.1,13.0,20.0,0.0,18.8
2012-06-18,6.218,15.1,12.0,19.0,4.6,10.7
2012-06-19,6.64,16.1,9.9,20.5,0.0,9.9
2012-06-20,6.119,17.3,13.0,21.0,0.0,12.4
2012-06-21,6.437,15.9,12.0,20.0,6.1,17.9
2012-06-22,5.384,15.0,11.0,16.0,2.0,26.5
2012-06-23,8.364,15.2,12.0,20.0,0.3,22.0
2012-06-24,11.403,15.8,12.0,20.0,0.0,21.6
2012-06-25,6.429,17.2,13.0,21.0,0.3,11.7
2012-06-26,6.438,18.7,13.0,21.0,0.0,11.7
2012-06-27,7.449,20.1,18.0,23.0,0.0,13.2
2012-06-28,6.075,22.1,17.0,28.0,0.0,15.9
2012-06-29,4.8870000000000005,17.3,14.0,21.0,0.3,23.0
2012-06-30,5.784,17.5,15.0,21.0,0.0,22.2
2012-07-01,6.215,15.3,12.0,18.0,0.0,21.0
2012-07-02,7.389,15.6,13.0,19.0,0.3,15.7
2012-07-03,6.961,17.2,16.0,19.0,4.3,11.8
2012-07-04,5.09,19.1,16.0,22.0,6.6,12.0
2012-07-05,7.028,19.1,14.0,20.0,0.3,9.0
2012-07-06,7.763,17.1,15.0,21.0,0.0,9.5
2012-07-07,7.553,16.1,13.0,18.0,8.6,13.9
2012-07-08,12.567,16.0,15.0,18.0,0.0,9.5
2012-07-09,6.348,16.6,15.0,19.0,2.5,13.8
2012-07-10,6.668,15.7,14.0,18.0,0.3,14.1
2012-07-11,6.276,15.2,13.0,19.0,6.1,16.6
2012-07-12,6.202,14.6,11.0,19.0,5.8,15.1
2012-07-13,6.476,16.5,15.0,20.0,8.9,17.1
2012-07-14,12.324,14.8,14.0,16.0,0.0,12.6
2012-07-15,9.006,15.7,13.0,19.0,6.1,14.9
2012-07-16,5.541,15.8,12.0,16.0,0.0,20.5
2012-07-17,7.126,18.7,14.0,23.0,1.8,18.9
2012-07-18,6.156,17.3,15.0,19.0,0.0,20.2
2012-07-19,5.933,17.1,14.0,20.0,1.5,18.3
2012-07-20,8.158,15.0,14.0,18.0,0.3,7.0
2012-07-21,7.561,15.9,12.0,20.0,2.0,6.0
2012-07-22,6.62,18.2,14.0,23.0,0.0,10.8
2012-07-23,7.671,21.2,14.0,27.0,0.0,10.8
2012-07-24,8.553,22.6,11.0,28.0,0.0,6.5
2012-07-25,5.75,22.8,17.0,29.0,0.0,7.3
2012-07-26,6.453,20.1,16.0,25.0,0.0,12.9
2012-07-27,7.436,19.9,16.0,24.0,0.0,4.7
2012-07-28,5.679,17.6,15.0,21.0,0.0,12.1
2012-07-29,6.968,14.9,12.0,19.0,0.0,15.0
2012-07-30,6.052,15.7,11.0,20.0,1.5,18.2
2012-07-31,4.674,16.6,12.0,21.0,0.0,11.5
2012-08-01,5.731,18.3,14.0,22.0,0.5,12.0
2012-08-02,5.188,18.0,16.0,21.0,0.5,18.0
2012-08-03,6.999,17.7,13.0,20.0,0.0,15.8
2012-08-04,5.082,17.4,15.0,20.0,2.3,14.0
2012-08-05,8.524000000000001,17.3,14.0,21.0,1.5,8.1
2012-08-06,5.094,17.6,16.0,21.0,1.5,14.7
2012-08-07,7.454,16.0,12.0,20.0,2.3,16.7
2012-08-08,5.505,19.3,15.0,23.0,0.0,9.0
2012-08-09,6.024,20.0,15.0,25.0,0.3,5.9
2012-08-10,5.664,20.8,16.0,26.0,0.0,5.0
2012-08-11,8.621,18.6,15.0,22.0,0.0,18.0
2012-08-12,8.915000000000001,20.4,16.0,26.0,0.0,13.9
2012-08-13,6.579,18.9,16.0,23.0,0.0,11.2
2012-08-14,7.165,20.5,18.0,24.0,2.8,8.7
2012-08-15,5.089,19.5,17.0,23.0,0.0,17.7
2012-08-16,4.889,19.1,17.0,21.0,0.8,15.6
2012-08-17,4.774,22.2,18.0,28.0,0.0,16.4
2012-08-18,7.868,25.6,21.0,30.0,0.0,11.3
2012-08-19,5.145,24.7,20.0,30.0,0.0,7.0
2012-08-20,6.173,21.5,19.0,25.0,0.0,12.3
2012-08-21,7.512,19.8,15.0,21.0,0.0,12.0
2012-08-22,6.063,17.9,12.0,21.0,0.3,19.7
2012-08-23,5.572,17.6,14.0,21.0,0.0,12.3
2012-08-24,5.221,17.2,15.0,20.0,0.0,11.8
2012-08-25,6.938,17.4,15.5,22.5,12.7,15.8
2012-08-26,6.758,17.6,15.0,21.0,4.1,19.6
2012-08-27,7.094,17.8,13.0,21.0,0.0,13.1
2012-08-28,6.454,18.5,16.0,22.0,2.0,16.6
2012-08-29,6.816,16.3,14.0,20.0,0.0,15.7
2012-08-30,5.647,15.0,12.0,17.0,3.8,18.2
2012-08-31,5.898,13.6,9.0,18.0,0.0,12.6
2012-09-01,5.324,16.8,14.0,21.0,0.0,11.1
2012-09-02,8.809,16.5,13.0,19.0,0.0,14.1
2012-09-03,7.826,19.7,16.0,24.0,0.0,5.2
2012-09-04,6.268,19.2,15.0,24.0,0.0,11.9
2012-09-05,5.647,15.7,12.0,20.0,0.0,12.3
2012-09-06,5.941,16.0,10.0,21.0,0.0,8.1
2012-09-07,3.794,18.9,13.0,26.0,0.0,14.3
2012-09-08,9.527,19.8,13.0,28.0,0.0,6.8
2012-09-09,5.912,19.1,12.0,28.0,0.0,13.0
2012-09-10,6.097,18.4,17.0,21.0,0.0,21.0
2012-09-11,6.594,16.1,14.0,18.0,0.0,20.8
2012-09-12,6.506,13.9,10.0,19.0,0.0,18.6
2012-09-13,5.928,13.9,9.0,18.0,2.0,13.2
2012-09-14,6.045,16.8,14.0,20.0,0.0,23.3
2012-09-15,4.525,16.3,8.0,21.0,0.0,12.5
2012-09-16,7.422,15.9,14.0,18.0,0.0,15.2
2012-09-17,8.296,16.5,15.0,19.0,0.0,17.7
2012-09-18,6.343,14.5,12.0,17.0,0.0,18.7
2012-09-19,5.913,12.9,9.0,16.0,0.0,17.3
2012-09-20,5.048,13.9,11.0,18.0,0.0,13.4
2012-09-21,4.376,13.5,11.0,16.0,0.0,10.1
2012-09-22,6.426,11.4,7.0,15.0,0.8,9.0
2012-09-23,6.697,11.0,9.0,13.0,0.0,18.7
2012-09-24,11.6189999,13.3,12.0,16.0,21.8,20.4
2012-09-25,7.374,12.9,11.0,15.0,7.9,18.0
2012-09-26,5.568,12.6,11.0,15.0,0.5,9.8
2012-09-27,6.516,13.1,11.0,16.0,2.8,10.7
2012-09-28,7.024,13.0,10.0,18.0,0.8,16.2
2012-09-29,7.859,12.5,10.0,16.0,0.3,15.1
2012-09-30,11.339,12.8,8.0,17.0,0.0,15.9
2012-10-01,5.899,14.7,13.0,16.0,7.1,15.4
2012-10-02,5.954,14.0,12.0,17.0,0.3,17.1
2012-10-03,5.918,13.0,10.0,15.0,5.1,18.8
2012-10-04,5.725,12.2,9.0,16.0,1.0,16.1
2012-10-05,4.983,12.8,9.0,16.0,10.2,16.7
2012-10-06,8.030000000000001,10.8,8.0,14.0,14.0,6.8
2012-10-07,8.361,10.4,6.0,14.0,0.3,5.9
2012-10-08,10.962,11.4,10.0,12.0,0.0,10.3
2012-10-09,8.475,11.4,9.0,13.0,2.8,9.4
2012-10-10,13.605,10.3,7.0,14.0,0.0,8.5
2012-10-11,5.726,11.8,8.0,15.0,0.0,12.4
2012-10-12,5.633,12.0,9.0,15.0,7.9,22.3
2012-10-13,8.213,9.4,7.0,12.0,0.0,11.5
2012-10-14,5.903,8.2,4.0,12.0,0.8,11.2
2012-10-15,5.406,9.8,2.0,14.0,0.0,11.8
2012-10-16,6.449,12.2,10.0,15.0,1.0,22.7
2012-10-17,7.495999999999999,13.2,9.0,16.0,12.7,18.2
2012-10-18,6.373,14.0,13.0,16.0,0.8,13.5
2012-10-19,10.143,12.4,12.0,14.0,0.3,5.3
2012-10-20,7.155,11.9,8.4,14.1,8.1,6.2
2012-10-21,13.812,11.2,10.0,12.0,0.0,9.8
2012-10-22,7.664,13.4,12.0,14.0,0.8,7.6
2012-10-23,9.672,12.9,12.0,14.0,0.0,6.2
2012-10-24,6.013,13.9,13.0,16.0,0.3,12.7
2012-10-25,6.207,12.3,10.0,13.0,0.0,19.4
2012-10-26,6.292,8.1,4.0,10.0,0.5,16.7
2012-10-27,10.708,4.7,2.0,7.0,,19.8
2012-10-28,16.6390001,6.1,2.0,9.0,0.3,13.8
2012-10-29,5.5600000000000005,9.9,8.0,13.0,0.0,11.9
2012-10-30,6.263,8.4,6.0,10.0,1.8,9.9
2012-10-31,6.121,9.8,7.0,12.0,0.0,17.0
2012-11-01,4.868,7.9,5.0,12.0,9.7,18.9
2012-11-02,4.725,7.4,6.0,11.0,0.0,16.5
2012-11-03,8.508000000000001,7.0,5.0,9.0,0.0,13.4
2012-11-04,10.726,5.9,4.0,9.0,16.0,14.5
2012-11-05,6.515,6.5,5.0,9.0,0.3,7.9
2012-11-06,5.982,6.5,2.0,10.0,0.0,15.5
2012-11-07,7.669,8.5,6.0,10.0,0.3,18.1
2012-11-08,8.283,10.2,8.0,12.0,0.3,16.6
2012-11-09,5.847,9.7,9.0,12.0,0.0,10.8
2012-11-10,13.9290001,9.2,6.0,11.0,4.1,10.9
2012-11-11,10.907,6.7,4.0,10.0,0.0,10.4
2012-11-12,5.267,9.2,4.2,12.5,0.3,10.6
2012-11-13,6.621,12.6,10.0,15.0,1.5,11.5
2012-11-14,6.143,10.2,8.0,12.0,0.3,8.1
2012-11-15,5.268,6.5,5.0,8.0,0.0,4.5
2012-11-16,6.068,7.2,6.0,10.0,0.0,7.3
2012-11-17,16.792,10.8,8.0,13.0,0.0,9.6
2012-11-18,14.431,6.4,3.0,9.0,0.0,5.4
2012-11-19,6.064,8.3,3.0,11.0,0.3,13.8
2012-11-20,11.8489999,12.2,10.0,14.0,0.0,18.2
2012-11-21,6.811,9.5,7.0,12.0,5.1,17.8
2012-11-22,7.421,11.3,8.0,13.0,5.6,24.8
2012-11-23,5.345,8.5,7.0,11.0,0.0,10.3
2012-11-24,6.913,6.9,1.0,11.0,0.0,12.4
2012-11-25,11.627,10.2,7.0,13.0,12.4,28.0
2012-11-26,15.0800001,8.7,7.1,10.6,0.0,8.8
2012-11-27,12.709,7.5,6.0,8.0,7.4,14.6
2012-11-28,6.806,5.7,3.0,7.0,1.8,17.6
2012-11-29,7.284,3.5,2.0,6.0,0.0,11.6
2012-11-30,11.006,2.0,0.0,5.0,0.0,7.5
2012-12-01,11.629,2.2,-1.0,6.0,0.0,12.9
2012-12-02,18.039,2.4,0.0,5.0,0.3,10.8
2012-12-03,7.678,7.0,3.0,10.0,4.6,17.2
2012-12-04,6.42,4.7,2.0,8.0,0.5,19.4
2012-12-05,7.046,2.0,1.0,3.0,0.0,13.7
2012-12-06,9.006,1.5,-2.0,5.0,1.3,14.2
2012-12-07,9.6809999,4.9,1.7,6.9,0.0,24.5
2012-12-08,14.4709997,4.5,2.0,7.0,1.0,10.4
2012-12-09,17.078,6.7,4.0,9.0,0.0,23.3
2012-12-10,7.293,4.0,2.0,6.0,0.0,15.7
2012-12-11,10.987,0.0,-4.0,2.0,0.0,6.4
2012-12-12,8.231,-1.2,-4.0,1.0,0.3,3.8
2012-12-13,16.079,-0.0,-2.0,1.0,0.0,8.5
2012-12-14,6.733,6.8,1.0,11.0,0.5,20.8
2012-12-15,15.0890001,8.7,7.0,11.0,7.4,16.7
2012-12-16,17.4870001,7.6,6.0,10.0,0.0,11.8
2012-12-17,8.187,7.5,6.0,9.0,0.8,15.0
2012-12-18,9.415,6.9,2.0,7.0,0.0,9.3
2012-12-19,9.895,5.2,-1.0,8.0,0.0,13.1
2012-12-20,10.936,8.0,6.0,10.0,20.3,17.8
2012-12-21,14.578,7.9,7.0,10.0,0.0,13.9
2012-12-22,12.045,10.2,6.0,13.0,15.0,14.2
2012-12-23,10.377,11.9,10.0,13.0,3.0,19.6
2012-12-24,10.74,9.8,7.0,12.0,6.1,18.0
2012-12-25,14.3150001,8.1,7.0,9.0,11.2,17.9
2012-12-26,12.215,8.0,5.0,10.0,2.0,18.4
2012-12-27,13.751,7.5,7.0,8.0,3.0,21.1
2012-12-28,9.952,9.5,6.0,12.0,,15.8
2012-12-29,10.828,10.5,7.0,12.0,1.3,27.2
2012-12-30,7.889,8.0,6.0,11.0,0.3,25.2
2012-12-31,15.3000001,10.8,8.9,11.3,5.1,24.7
2013-01-01,8.887,6.5,3.7,8.9,5.1,19.6
2013-01-02,7.832,7.0,4.0,11.0,0.0,15.6
2013-01-03,9.3430001,10.6,8.0,12.0,0.3,18.8
2013-01-04,8.3989999,9.7,9.0,11.0,0.0,18.1
2013-01-05,11.004,9.1,8.0,11.0,0.0,14.3
2013-01-06,23.8290003,7.7,7.0,9.0,0.3,9.6
2013-01-07,14.1960001,8.0,7.0,9.0,0.0,10.4
2013-01-08,12.266,9.9,9.0,11.0,0.0,13.1
2013-01-09,10.585,7.3,3.0,9.0,3.0,6.8
2013-01-10,15.4089999,2.3,1.0,5.0,0.3,6.5
2013-01-11,14.964,2.8,1.0,4.0,0.3,7.1
2013-01-12,10.357,3.2,1.0,4.0,0.0,17.8
2013-01-13,23.2869999,2.5,1.0,4.0,1.5,11.7
2013-01-14,13.679,1.4,0.0,4.0,0.0,10.2
2013-01-15,14.018,1.5,0.0,2.0,4.8,12.1
2013-01-16,17.919,-1.6,-3.0,0.0,0.0,4.0
2013-01-17,12.82,-0.7,-5.0,3.0,0.0,5.5
2013-01-18,14.198,-0.9,-2.0,2.0,0.3,19.8
2013-01-19,23.6679998,0.4,-1.0,1.0,0.0,14.2
2013-01-20,21.203,-0.7,-1.0,0.0,0.8,10.1
2013-01-21,14.883,-0.3,-1.0,1.0,0.5,4.9
2013-01-22,13.161,0.2,-4.0,3.0,2.8,13.7
2013-01-23,12.229,2.0,1.0,3.0,1.3,15.5
2013-01-24,12.831,1.3,0.0,2.0,0.5,8.5
2013-01-25,12.385,0.8,-1.0,3.0,0.0,10.9
2013-01-26,20.7080001,5.1,1.0,8.1,5.1,15.2
2013-01-27,15.843,8.3,6.0,10.0,9.9,27.6
2013-01-28,11.114,7.0,3.0,11.0,0.5,22.5
2013-01-29,15.645,12.0,10.0,13.0,2.8,25.5
2013-01-30,11.154,10.3,7.0,12.0,0.0,31.7
2013-01-31,13.3540001,8.9,7.0,10.0,0.5,29.0
2013-02-01,10.211,6.3,2.0,8.0,3.6,13.0
2013-02-02,17.0399999,4.0,0.0,5.0,3.6,18.2
2013-02-03,16.3900001,5.2,1.0,9.0,0.0,17.2
2013-02-04,12.735,9.0,7.0,10.0,0.0,27.4
2013-02-05,11.7960001,4.7,3.0,7.0,3.0,28.1
2013-02-06,11.127,4.3,2.3,6.0,0.8,22.3
2013-02-07,13.8970001,3.2,2.0,5.0,0.3,13.8
2013-02-08,17.021,2.9,0.0,5.0,0.3,11.0
2013-02-09,21.444,2.8,1.0,4.0,0.3,6.6
2013-02-10,25.8340001,3.1,1.0,5.0,0.0,17.4
2013-02-11,14.91,1.0,0.0,2.0,17.5,13.6
